Name,CCAMLR,SSMU,Area,LANDSAT,Slope,Latitude,Longitude,Location source,LocVerify,ColonyStatus,Current size in m2,Current abundance,CI,Precision for current abundance,Source for current abundance,Date of imagery/count used for estimate,Breeding season of previous census,Previous population estimate,Precision for previous abundance,Source for last known population size,Population change,Source for assessing population change,Notes,
Arthurson Ridge,88.1,,Victoria Land,18,16.27,-69.3634,158.5109,Imagery,YES,New,20320.88,14461,"(8643, 23880) ",N5,Imagery,3/8/2012,New colony,0,NA,New colony,New,,We have assumed this is a new colony because it was not reported in surveys of neighboring colonies.,
Auster Islands,58.4.2,,Mac. Robertson Land,10,0,-67.4308,63.8246,Imagery,YES,Present,3251.88,2082,"(1104, 3665) ",N5,Imagery,12/28/2006,No previous estimate available,No previous estimate available,NA,Noted in Low et al. (2007),UNK,,,
Avian Island,48.1,,Graham Land,Outside Landsat survey area,3.64,-67.772,-68.888,Imagery,YES,Present,NA,77515,"-7,363,981,391",N1,Management Plan for ASPA No. 117,1/15/2013,1979,35600,N2,Poncet and Poncet (1987),Increasing,,There are two incongruent population estimates available for this colony in the 2012/13 field season (Lynch et al. Unpublished & the ASPA No. 117 Management Plan) and the available imagery is not of sufficient quality for a third population estimate. We have used the chick count by Lynch et al. (In Prep.) as the best available population estimate with the caveat that this is only an approximate measure of the number of breeding pairs.,
Aviation Island,88.1,,Victoria Land,Not in database,0.07,-69.2746,158.78,Imagery,YES,Present,2036.1,1296,"(633, 2368) ",N5,Imagery,12/8/2010,1985,1093,N3,Taylor et al. (1990),No change,,,
Backer Islands,88.3,,Marie Byrd Land,Not in database,0,-74.4112,-102.5515,Imagery,YES,New,744.52,465,"(166, 987) ",N5,Imagery,2/6/2011,No previous estimate available,No previous estimate available,NA,New colony,UNK,,"This colony is in an area believed to have had penguins and so while no previous estimates exist, we do not have evidence to suggest this is a new colonization.",
Balaena Islands,58.4.1,,Wilkes Land,Not in database,0,-66.0158,111.0688,Imagery,YES,Present,271.52,160,"(28, 446) ",N5,Imagery,11/2/2011,No previous estimate available,No previous estimate available,NA,No previous estimate available,UNK,,,
Barcroft Islands,48.1,,Graham Land,Outside Landsat survey area,0,-66.453,-67.154,Imagery,YES,Present,NA,211,"-200,222",N1,Lynch et al. (Unpublished),1/10/2013,NA,NA,NA,NA,Decreasing,Comparison with Poncet and Poncet (1987),,
Barrier Island,58.4.2,,Unknown,16,0,-68.4163,78.324,Imagery,YES,New,5018.22,3252,"-17,695,507",N5,Imagery,12/14/2011,New colony,0,NA,New colony,New,,This colony is in the area covered by a recent aerial survey by Southwell et al. (2013) but this location was not noted and is therefore believed to be a new colony.,
Beagle Island,48.1,APE,Graham Land,Outside Landsat survey area,1.57,-63.4139,-54.6675,Imagery,YES,Present,149052.13,96892,"-59,507,158,260",N5,Imagery,1/22/2011,No previous estimate available,No previous estimate available,NA,No previous estimate available,UNK,,,
Beaufort Island,88.1,,Victoria Land,64,17.29,-76.9694,166.8978,Imagery,YES,Present,85620.95,61106,"-37,814,101,056",N5,Imagery,12/12/2010,1987,46001,N1,Taylor et al. (1990),Likely increasing,,See also Lyver et al. (2014).,
Beaufort North,88.1,,Victoria Land,Not in database,1.94,-76.9288,166.881,Imagery,YES,Present,1167.67,752,"-3,271,453",N5,Imagery,12/12/2010,2004,460,See original source,LaRue et al. (2013),Increasing,,Colony formed in 2004. Noted in LaRue et al. (2013).,
Bellingshausen Island,48.4,,South Sandwich Islands,Outside Landsat survey area,NA,-59.406,-27.079,Imagery,YES,Present,NA,NA,NA,NA,NA,NA,2011,45000,C4,Lynch et al. (Unpublished),UNK,,"Not possible to distinguish Adelie penguins and chinstrap penguins in mixed colonies at Salamander Point in available imagery; best available estimates comes from recent field work described in Lynch et al. (In prep.). Considerable uncertainties both from the survey by Convey et al. (1999) and recent survey described in Lynch et al. (In Prep.) make it difficult to assess whether the apparent increase from <10,000 breeding pairs to ~45,000 breeding pairs (assuming one chick per breeding pair) is a true popualtion increase or a reflection of different estimation methods.",
Benten,58.4.2,,Queen Maud Land,Not in database,0,-69.0417,39.25,Hoshiai et al. (1984),NO,Extinct,0,0,NA,NA,Imagery,12/27/2008,1982,10,A1,Hoshiai et al. (1984),Extinction,,,
Berkley/Cameron,58.4.1,,Wilkes Land,43,0.2,-66.217,110.65,Imagery,YES,Present,20859,13423,"-802,822,057",N5,Imagery,1/30/2011,1989,6488,N2,Woehler et al. (1991),Likely increasing,,,
Berthelot Islands,48.1,APW,Graham Land,Outside Landsat survey area,0,-65.333,-64.117,Imagery,YES,Present,NA,313,"-297,329",N1,Lynch et al. (Unpublished),1/6/2013,NA,NA,NA,NA,Decreasing,Lynch et al. 2012 / Lynch et al. (2013),,
Biscoe Point,48.1,APW,Graham Land,Outside Landsat survey area,0,-64.812,-63.777,Imagery,YES,Present,NA,531,"-504,558",N1,Lynch et al. (2013),12/15/2010,NA,NA,NA,NA,Decreasing,Lynch et al. 2012 / Lynch et al. (2013),,
Blakeney/Whitney,58.4.1,,Wilkes Land,27,0.72,-66.2457,110.5573,Imagery,YES,Present,16626.43,10821,"-640,117,879",N5,Imagery,1/30/2011,1989,9407,N2,Woehler et al. (1991),No change,,,
Bolingen/Lichen Island,58.4.2,,Unknown,13,0,-69.456,75.7474,Ainley (2002),NO,UNK,NA,NA,NA,NA,NA,NA,1982,465,UNK,Whitehead and Johnstone (1990),UNK,,Cannot confirm colony existence based on available imagery.,
Bongrain Point (Pourquoi Pas Is),48.1,,Graham Land,Outside Landsat survey area,30.15,-67.724,-67.732,Imagery,YES,Present,NA,2284,"-21,702,398",N1,Lynch et al. (Unpublished),1/11/2013,NA,NA,NA,NA,Increasing,,,
Brattstrand Bluff,58.4.2,,Unknown,Not in database,0,-69.2157,76.9995,Ainley (2002),NO,UNK,NA,NA,NA,NA,NA,12/29/2011,UNK,41389,UNK,Ainley (2002),UNK,,Cannot confirm colony existence based on available imagery.,
Brown Bluff,48.1,APE,Graham Land,Outside Landsat survey area,24.61,-63.5216,-56.8953,Imagery,YES,Present,65628.03,48938,"-3,015,980,410",N5,Imagery,2/6/2006,No previous estimate available,No previous estimate available,NA,NA,UNK,,There was a count of 18630 (A3) adults from photographs made in the 2013/13 season (see Lynch et al. [2013]). This count would suggest a recent decline at Brown Bluff but the adult count is hard to interpret because the colony was not well established with nesting pairs at the time.,
Brownson Islands,88.3,,Marie Byrd Land,18,0,-74.1681,-103.6361,Imagery,YES,Present,24683.49,15962,"-943,826,013",N5,Imagery,12/19/2011,No previous estimate available,No previous estimate available,NA,No previous estimate available,UNK,,This may be considered a collection of small colonies.,
Bruce Island,48.2,SONE,South Orkney Islands,Outside Landsat survey area,0,-60.683,-44.924,Imagery,YES,Present,NA,NA,NA,NA,NA,2/25/2011,1965,4000,UNK,Croxall and Kirkwood (1979),UNK,,No prior information to allow us to distinguish between chinstrap and Adelie penguin breeding areas.,
Buckle Island,88.1,,Victoria Land,Not in database,0,-66.8908,163.2871,Imagery,YES,Present,451.19,277,"-74,655",N5,Imagery,12/6/2010,No previous estimate available,No previous estimate available,NA,No previous estimate available,UNK,,,
Candlemas Island,48.4,,South Sandwich Islands,Outside Landsat survey area,NA,-57.0927,-26.7243,Imagery,YES,Present,2515.46,1619,"-8,092,851",N5,Imagery,12/19/2010,1997,1200,UNK,Convey et al. (1999),No change,,,
Cape Adare,88.1,,Victoria Land,875,6.65,-71.3063,170.1999,Imagery,YES,Present,503245.63,338231,"-207,923,549,845",N5,Imagery,2/16/2011,1990,169200,N2,Woehler and Croxall (1997),Increasing,,See also Lyver et al. (2014).,
Cape Anne,88.1,,Victoria Land,Not in database,30.65,-73.617,169.85,Imagery,NO,Present,NA,268,"(254, 281)",N1,Lyver et al. (2014),UNK,1991,346,N2,Woehler and Croxall (1997),Decreasing,,Cannot find colony in available imagery. See also Lyver et al. (2014).,
Cape Barne,88.1,,Victoria Land,Not in database,0,-77.583,166.217,Imagery,NO,Extinct,0,0,NA,NA,Imagery,1/20/2011,1989,4,N1,Woehler (1993),Extinction,,,
Cape Batterbee,58.4.2,,Enderby Land,221,0,-65.842,53.8129,Imagery,YES,Present,47807.1,30746,"-1,883,950,846",N5,Imagery,2/3/2011,No previous estimate available,No previous estimate available,NA,Noted in Woehler (1993),UNK,,,
Cape Bienvenue,58.4.1,,Wilkes Land,46,0.47,-66.7203,140.5252,Imagery,YES,Present,54977.41,35466,"-2,150,057,951",N5,Imagery,2/16/2011,1984,10000,A5,Woehler (1993),Increasing,,"Barbraud et al. (1999) report 15,023 pairs in 1997/98. ",
Cape Bird ,88.1,,Victoria Land,128,7.4,-77.2293,166.4128,Imagery,YES,Present,NA,43321,"-4,115,545,487",N1,Lyver et al. (2014),2012 (see source for details),1987,59757,UNK,Taylor et al. (1990),Descreasing,See also Lyver et al. (2014),"An analysis of imagery from 11/16/2010 gave an estimate of 53635 breeding pairs (95th percentile CI: [32574,88682]). We have used the field count reported in Lyver et al. (2014) because it is both more recent and more precise.",
Cape Bowles,48.1,APEI,Graham Land,Outside Landsat survey area,0,-61.3167,-54.081,Imagery,YES,Present,630.1,395,"-128,861",N5,Imagery,12/12/2006,1976,60,N4,Croxall and Kirkwood (1979),Increasing,,The location contains mostly chinstrap penguins according to historical data but Adelie penguin breeding areas were selected based on apparent early arrival (comparing images from different dates).,
Cape Burks,88.2,,Marie Byrd Land,Not in database,1.06,-74.7505,-136.7946,Imagery,YES,Present,1880.33,1209,"-5,702,218",N5,Imagery,1/26/2011,1990,97,N1,Woehler (1993),Increasing,,,
Cape Cornish/NE Buckle,88.1,,Victoria Land,Not in database,0,-66.7031,163.2139,Imagery,YES,Present,92.46,43,"-1,222",N5,Imagery,1/16/2011,No previous estimate available,No previous estimate available,NA,No previous estimate available,UNK,,"Some databases indicate a colony at Cape Cornish but clouds over the exact location did not allow us to confirm it existence. This colony, referred to as Cape Cornish/NE Buckle, was very close to the stated location and may be the colony previously referred to as Cape Cornish.",
Cape Cotter,88.1,,Victoria Land,57,15.85,-72.4045,170.3122,Imagery,YES,Present,55307.89,39121,"-2,391,663,019",N5,Imagery,1/29/2011,1990,27764,N2,Woehler and Croxall (1997),Likely increasing,,See also Lyver et al. (2014).,
Cape Crozier,88.1,,Victoria Land,572,17.91,-77.4592,169.2571,Imagery,YES,Present,NA,272340,"-258,723,285,957",N1,Lyver et al. (2014),2012 (see source for details),1987,177083,UNK,Taylor et al. (1990),Increasing,See also Lyver et al. (2014),"An analysis of imagery from 12/12/2011 gave an estimate of 209830 breeding pairs (95th percentile CI: [128903,342501]). We have used the field count reported in Lyver et al. (2014) because it is both more recent and more precise.",
Cape Denison,58.4.1,,Victoria Land,12,0.16,-67.0072,142.6647,Imagery,YES,Present,21452.33,13834,"-837,722,671",N5,Imagery,2/5/2011,1982,4898,C1,Ensor and Bassett (1987),Increasing,,,
Cape Evensen,48.1,,Graham Land,Outside Landsat survey area,0.18,-66.166,-65.689,Imagery,YES,Present,NA,163,"-155,171",N1,Lynch et al. (Unpublished),1/17/2013,NA,NA,NA,NA,UNK,,,
"Cape Evensen, off shore rock",48.1,,Graham Land,Outside Landsat survey area,12.59,-66.152,-65.71,Imagery,YES,Present,NA,212,"-201,223",N1,Lynch et al. (Unpublished),1/17/2013,NA,NA,NA,NA,UNK,,,
Cape Hallett,88.1,,Victoria Land,235,0.25,-72.3179,170.2142,Imagery,YES,Present,94601.77,61160,"-37,524,100,407",N5,Imagery,2/14/2011,1991,43942,N2,Woehler and Croxall (1997),Likely increasing,,See also Lyver et al. (2014).,
"Cape Hansen, Coronation Island",48.2,SOSE,South Orkney Islands,Outside Landsat survey area,0,-60.659,-45.584,Imagery,YES,Present,9309.962,5980,"-35,009,980",N5,Imagery,1/17/2012,2003,13381,N3,Lynch et al. (2013),Decreasing,,,
Cape Hinode,58.4.2,,Queen Maud Land,Not in database,1.05,-68.1453,42.6612,Imagery,YES,Present,569.55,360,"-114,813",N5,Imagery,2/9/2009,1981,370,N1,Hoshiai et al. (1984),No change,,,
Cape Hunter,58.4.1,,Victoria Land,47,0,-66.963,142.349,Imagery,YES,Present,11946.89,7709,"-455,212,841",N5,Imagery,3/14/2010,1997,15997,N2,Barbraud et al. 1999,Decreasing,,,
Cape Jones,88.1,,Victoria Land,Not in database,13.74,-73.2762,169.2272,Imagery,YES,Present,52.2,20,"(0,170)",N5,Imagery,2/16/2011,1991,101,N2,Woehler and Croxall (1997),Likely decreasing,,See also Lyver et al. (2014).,
Cape Jules,58.4.1,,Wilkes Land,178,0,-66.7438,140.9189,Imagery,YES,Present,87325.76,56399,"-3,444,692,123",N5,Imagery,2/13/2011,1997,41559,N2,Barbraud et al. 1999,No change,,,
Cape Nutt,58.4.1,,Wilkes Land,Not in database,0,-66.6352,108.2127,Imagery,YES,Present,2204.52,1412,"-6,982,527",N5,Imagery,2/17/2011,No previous estimate available,No previous estimate available,NA,No previous estimate available,UNK,,,
Cape Omega,58.4.2,,Queen Maud Land,Not in database,0,-68.5667,40.9833,Imagery,NO,Not found,0,0,NA,NA,Imagery,12/10/2012,1981,503,N1,Hoshiai et al. (1984),Extinction,,"Two different images (dated 11/15/2009 and 12/12/10) were examined but there was no sign of the Cape Omega colony in either image. Because of uncertainties regarding the colony location, we cannot confirm the colony called Cape Omega has gone extinct, only that it cannot be found in its stated location.",
Cape Phillips,88.1,,Victoria Land,10,34.95,-73.0714,169.6168,Imagery,YES,Present,12379.64,9881,"-587,516,427",N5,Imagery,2/2/2011,1990,3855,N2,Woehler and Croxall (1997),Increasing,,See also Lyver et al. (2014).,
Cape Pigeon Rocks,58.4.1,,Victoria Land,280,0,-66.9334,143.894,Imagery,YES,Present,99706.16,64607,"-39,571,104,891",N5,Imagery,1/14/2011,1997,9000,C2,Barbraud et al. 1999,Increasing,,"There is a major discrepency in the way Cape Pigeon Rocks and Way Archipelago have been divided over the historical record, with conflicting summaries in Woehler (1993) and Ainley (2002) relative to the original report by Ensor and Bassett (1987). Our assessment of population change for Cape Pigeon Rocks and Way Archipelago is contingent on this historical record and should be regarded cautiously.",
Cape Royds,88.1,,Victoria Land,15,0,-77.5545,166.1639,Imagery,YES,Present,NA,3083,"-29,293,237",N1,Lyver et al. (2014),2012 (see source for details),1995,4096,N2,Woehler and Croxall (1997),Decreasing,See also Lyver et al. (2014),"An analysis of imagery from 1/20/2011 gave an estimate of 4209 breeding pairs (95th percentile CI: [2365,7119]). We have used the field count reported in Lyver et al. (2014) because it is both more recent and more precise.",
Cape Waites,88.3,,Marie Byrd Land,5,0,-72.713,-103.451,Imagery,YES,Present,861.58,546,"-2,051,112",N5,Imagery,2/8/2010,No previous estimate available,No previous estimate available,NA,No previous estimate available,UNK,,,
Cape Wheatstone,88.1,,Victoria Land,Not in database,43.09,-72.6217,170.2024,Imagery,YES,Present,2316.26,1942,"-10,073,397",N5,Imagery,2/7/2011,1990,1733,N2,Woehler and Croxall (1997),No change,,See also Lyver et al. (2014).,
Casey Bay,58.4.2,,Enderby Land,Not in database,0,-67.3774,48.6565,Imagery,YES,Present,172.92,95,"-9,333",N5,Imagery,2/7/2011,No previous estimate available,No previous estimate available,NA,Noted in Woehler (1993),UNK,,,
Chappel Island,58.4.1,,Wilkes Land,30,0.32,-66.1772,110.4193,Imagery,YES,Present,7091.97,4597,"-25,897,722",N5,Imagery,2/1/2011,1989,5780,N2,Woehler et al. (1991),No change,,,
Charcot Island,88.3,,Palmer Land,Outside Landsat survey area,8.3,-69.7617,-75.4074,Imagery,YES,Present,65.43,28,"(0,191)",N5,Imagery,2/3/2011,1976,50,C3,Croxall and Kirkwood (1979),No change,,No cloud-free imagery available.,
Chatos Island,48.1,,Graham Land,Outside Landsat survey area,0,-67.66,-69.152,Imagery,YES,Present,NA,135,"-128,142",N1,Lynch et al. (Unpublished),1/11/2013,1983,100,N4/5,Poncet and Poncet (1987),UNK,,,
Chick Islands,58.4.1,,Wilkes Land,Not in database,0,-66.7918,120.9934,Imagery,YES,Present,755.66,475,"-1,711,005",N5,Imagery,2/3/2011,1960,273,A4,Wilson (1983),No change,,,
Child Rocks Islands 1,58.4.2,,Mac. Robertson Land,1,0,-67.4377,63.2749,Low et al. (2007),NO,Presumed present,NA,NA,NA,NA,NA,NA,2005,Hundreds,UNK,Low et al. (2007),UNK,,Cannot confirm colony existence based on imagery; poor images; reported in Low et al. (2007).,
Child Rocks Islands 2,58.4.2,,Mac. Robertson Land,8,0,-67.438,63.2824,Low et al. (2007),NO,Presumed present,NA,NA,NA,NA,NA,NA,2005,Thousands,UNK,Low et al. (2007),UNK,,Cannot confirm colony existence based on imagery; poor images; reported in Low et al. (2007).,
Child Rocks Islands 3,58.4.2,,Mac. Robertson Land,Not in database,0,-67.4387,63.2715,Low et al. (2007),NO,Presumed present,NA,NA,NA,NA,NA,NA,2005,Hundreds,UNK,Low et al. (2007),UNK,,Cannot confirm colony existence based on imagery; poor images; reported in Low et al. (2007).,
Christine Island,48.1,APW,Graham Land,Outside Landsat survey area,0,-64.7926,-64.0189,Imagery,YES,Present,524.01,327,"-100,749",N5,Imagery,1/16/2008,1986,1151,UNK,Heimark and Heimark (1988),Decreasing,,,
Christoffersen Island,48.2,SOSE,South Orkney Islands,Outside Landsat survey area,0,-60.728,-45.035,Imagery,YES,Present,NA,NA,NA,NA,NA,NA,1983,250,C2,Woehler (1993),UNK,,This island has a mix of all three Pygoscelis spp. species which cannot be distinguished in the available imagery.,
Clark Island,88.2,,Marie Byrd Land,2,0,-74.056,-105.193,Imagery,YES,New,523.83,322,"-96,745",N5,Imagery,1/11/2012,No previous estimate available,No previous estimate available,NA,New colony,UNK,,"This colony is in an area believed to have had penguins and so while no previous estimates exist, we do not have evidence to suggest this is a new colonization.",
Cockburn Island,48.1,APE,Graham Land,Outside Landsat survey area,30.04,-64.1892,-56.8467,Imagery,YES,Present,20247.13,15721,"-948,925,987",N5,Imagery,2/5/2011,No previous estimate available,No previous estimate available,NA,Noted in Croxall and Kirkwood (1979),UNK,,,
Colbeck Archipelago Unnamed 1,58.4.2,,Mac. Robertson Land,Not in database,0,-67.3436,61.0647,Imagery,YES,Present,1492.59,958,"-4,381,781",N5,Imagery,2/2/2011,No previous estimate available,No previous estimate available,NA,No previous estimate available,UNK,,,
Cone Island,48.1,,Graham Land,Outside Landsat survey area,0,-67.676,-69.154,Imagery,YES,Present,NA,3051,"-28,983,204",N1,Lynch et al. (Unpublished),1/11/2013,No previous estimate available,No previous estimate available,NA,Noted in Croxall and Kirkwood (1979),UNK,,,
Continental Rock,58.4.2,,Mac. Robertson Land,Not in database,1.84,-67.3997,59.7964,Wilson et al. (2009),NO,Presumed present,NA,NA,NA,NA,NA,NA,No previous estimate available,No previous estimate available,NA,Reported in Wilson et al. (2009),UNK,,Cannot confirm colony existence based on available imagery which was of poor quality.,
Cormorant Island,48.1,APW,Graham Land,Outside Landsat survey area,0,-64.793,-63.9678,Imagery,YES,Present,620.59,388,"-129,849",N5,Imagery,1/16/2008,1986,693,UNK,Heimark and Heimark (1988),Likely decreasing,,,
Cormorant Point,48.2,SOSE,South Orkney Islands,Outside Landsat survey area,0,-60.752,-44.738,Imagery,YES,Present,NA,96,"-91,101",N1,Coria et al. (2011),2004/05 season,1993,122,N1,Coria et al. (2011),Decreasing,,"There are penguins at this location but Coria et al. (2011) list both chinstraps and Adelies at this location; given the timing of the available imagery, what is seen on the image is likely to be chinstrap penguins.",
Coronation I: Other localities,48.2,SOSE,South Orkney Islands,Outside Landsat survey area,0,-60.665,-45.444,Wilson (1983),NO,UNK,NA,NA,NA,NA,NA,NA,1956,3500,N4,Wilson (1983),UNK,,Available imagery does not allow us to distinguish among multiple species of penguins breeding at this location.,
Coulman Middle,88.1,,Victoria Land,2,0,-73.4372,169.8854,Imagery,YES,Present,6440.19,4150,"-23,257,008",N5,Imagery,2/7/2011,1991,4141,N2,Woehler and Croxall (1997),No change,,See also Lyver et al. (2014).,
Coulman North,88.1,,Victoria Land,2,21.25,-73.3822,169.8401,Imagery,YES,Present,691.93,501,"-1,851,031",N5,Imagery,12/22/2010,1991,1098,N2,Woehler and Croxall (1997),Likely decreasing,,See also Lyver et al. (2014).,
Coulman South,88.1,,Victoria Land,Not in database,0,-73.5137,169.8779,Imagery,YES,Present,22970.15,14786,"-884,124,419",N5,Imagery,2/8/2011,1989,16302,N2,Woehler and Croxall (1997),No change,,See also Lyver et al. (2014).,
Cruzen Island,88.2,,Marie Byrd Land,Not in database,10.68,-74.7341,-140.3266,Imagery,YES,Present,353.24,226,"-52,579",N5,Imagery,1/30/2011,UNK,135,UNK,Ainley (2002),No change,,,
Darbel Island,48.1,,Graham Land,Outside Landsat survey area,0,-66.373,-65.871,Imagery,YES,Present,NA,324,"-308,340",N1,Lynch et al. (Unpublished),1/17/2013,NA,NA,NA,NA,No change,,,
Davis Island,58.4.1,,Wilkes Land,16,0,-66.6637,108.4444,Imagery,YES,Present,13027.12,8418,"-494,113,844",N5,Imagery,2/17/2011,1993,8730,N2,Woehler and Croxall (1997),No change,,,
Detaille Island,48.1,,Graham Land,Outside Landsat survey area,0,-66.871,-66.785,Imagery,YES,Present,NA,430,"-409,452",N1,Lynch et al. (2013),1/6/2013,NA,NA,NA,Lynch et al. (2013),Decreasing,,,
Devil Island,48.1,APE,Graham Land,Outside Landsat survey area,0,-63.797,-57.29,Imagery,YES,Present,20765.65598,13411,"-802,022,254",N5,Imagery,1/21/2011,1995,10320,C2,Lynch et al. (2013),Likely increasing,,,
Douglas Islands 1,58.4.2,,Mac. Robertson Land,Not in database,0,-67.3803,63.3893,Low et al. (2007),NO,Presumed present,NA,NA,NA,NA,NA,12/7/2010,2005,10s,UNK,Low et al. (2007),UNK,,"Due to poor quality imagery, cannot confirm existence of this colony reported in Low et al. (2007).",
Douglas Islands 2,58.4.2,,Mac. Robertson Land,6,0,-67.3849,63.3895,Low et al. (2007),NO,Presumed present,NA,NA,NA,NA,NA,12/7/2010,2005,100s,UNK,Low et al. (2007),UNK,,"Due to poor quality imagery, cannot confirm existence of this colony reported in Low et al. (2007).",
Downshire Cliffs,88.1,,Victoria Land,20,30.11,-71.5582,170.592,Imagery,YES,Present,18490.18,14373,"-855,623,559",N5,Imagery,11/11/2011,1990,12492,N2,Woehler and Croxall (1997),No change,,See also Lyver et al. (2014).,
Dream Island,48.1,APW,Graham Land,Outside Landsat survey area,0,-64.7254,-64.2256,Imagery,YES,Present,2929.73,1887,"-9,693,331",N5,Imagery,1/16/2008,1985,10700,UNK,Heimark and Heimark (1988),Decreasing,,,
Duke of York Island,88.1,,Victoria Land,26,16.89,-71.6235,170.0635,Imagery,YES,Present,22827.71,16340,"-973,026,955",N5,Imagery,2/16/2011,1990,2307,N2,Woehler and Croxall (1997),Increasing,,,
Duroch Island,48.1,APBSE,Graham Land,Outside Landsat survey area,0,-63.303,-57.897,Imagery,YES,Present,NA,NA,NA,NA,NA,NA,1990,800,N4,Woehler (1993),UNK,,Available imagery does not allow us to distinguish among multiple species of penguins breeding at this location.,
d'Urville Monument,48.1,APE,Graham Land,Outside Landsat survey area,19.51,-63.4268,-56.2907,Imagery,YES,Present,40190.77,29170,"-1,781,747,445",N5,Imagery,1/15/2012,2006,10000,N4,Lynch et al. (2013),Increasing,,Imagery available makes it difficult to distinguish the precise boundaries of the Adelie breeding; the abundance estimate is highly approximate.,
Duthoit Point,48.1,APBSE,Graham Land,Outside Landsat survey area,0,-62.3099,-58.8303,SCAR database,NO,UNK,NA,NA,NA,NA,NA,NA,1993,1,A1,Coria et al. (1995),UNK,,Did not attempt to identify the single pair of Adelie penguins reported breeding at this lcoation.,
Eden Rocks,48.1,APE,Graham Land,Outside Landsat survey area,0,-63.4942,-55.7003,Imagery,YES,Present,70045.08,45374,"-2,731,173,709",N5,Imagery,2/19/2011,1996,46855,N3,Lynch et al. (2013),No change,,,
Edwards Islands,88.3,,Marie Byrd Land,384,0.84,-73.8701,-103.0057,Imagery,YES,Present,89672.46,58058,"-3,587,995,740",N5,Imagery,1/12/2010,No previous estimate available,No previous estimate available,NA,No previous estimate available,UNK,,,
Emperor Island,48.1,,Graham Land,Outside Landsat survey area,1.17,-67.864,-68.708,Imagery,YES,Present,4183.36,2716,"-14,604,687",N5,Imagery,2/20/2011,1985,700,N5,Poncet and Poncet (1987),Increasing,,,
